key,message,comment,context
395006,,,
395010,,,
395011,,,
395012,,,
Address Book,,,
All Contact,,,
All Contact Tree,,,
All Employees,,,
All Orders,,,
All Phones,,,
All Products,,,
Contact,,,
Contacts,,,
Dashboards,,,
Date-Of-Birth,,,
Employees,,,
Enter birth date is not valid,,,
Enter order date is not valid,,,
HSMcode,,,
Home,,,
Income,,,
Mobile,,,
Name,,,
Occupation-Type,,,
Office,,,
OrderDate,,,
OrderName,,,
Orders,,,
Orderss,,,
Other,,,
Phone,,,
Phone-No,,,
Phones,,,
Photo,,,
Price,,,
Print,,,
Product,,,
Product-Name,,,
Products,,,
Progress,,,
Project Tasks,,,
Quantity,,,
Title,,,
Total-Amount,,,
Type,,,
Welcome bar!,,,
Welcome!,,,
business,,,
country,,,
doctor,,,
eng,,,
income per month,,,
paneldashlet,,,
panelmain,,,
pincode,,,
